prim_db	prim_id	prim_alt	sec_db	sec_id	sec_alt	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	0	1	.	.	.	1.46e-12	0	1	51	6249	3.07e-19	2.77e-18
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	0	1	.	.	.	1.46e-12	0	8	97	6249	7.28e-13	6.55e-12
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	0	1	.	.	.	1.46e-12	0	4	61	6249	1.14e-12	1.02e-11
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	0	1	.	.	.	1.46e-12	0	6	57	6249	6.10e-11	5.49e-10
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	0	1	.	.	.	1.46e-12	2	1	37	6249	8.90e-11	8.01e-10
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	0	1	.	.	.	1.46e-12	1	1	34	6249	3.13e-09	2.81e-08
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	0	1	.	.	.	1.46e-12	6	1	33	6249	9.69e-09	8.72e-08
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	0	1	.	.	.	1.46e-12	5	1	32	6249	2.91e-08	2.62e-07
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	0	1	.	.	.	1.46e-12	8	1	32	6249	2.91e-08	2.62e-07
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	0	1	.	.	.	1.46e-12	7	1	31	6249	8.51e-08	7.66e-07
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	0	1	.	.	.	1.46e-12	4	1	30	6249	2.41e-07	2.17e-06
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	0	1	.	.	.	1.46e-12	0	3	30	6249	2.41e-07	2.17e-06
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	0	1	.	.	.	1.46e-12	1	3	30	6249	2.41e-07	2.17e-06
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	0	1	.	.	.	1.46e-12	3	1	29	6249	6.62e-07	5.96e-06
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	0	1	.	.	.	1.46e-12	11	1	29	6249	6.62e-07	5.96e-06
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	0	1	.	.	.	1.46e-12	13	1	29	6249	6.62e-07	5.96e-06
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	0	1	.	.	.	1.46e-12	10	1	28	6249	1.76e-06	1.58e-05
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	0	1	.	.	.	1.46e-12	9	1	27	6249	4.52e-06	4.06e-05
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZFP28_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	1.21e-03	4	1	20	1929	2.72e-10	2.45e-09
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZFP28_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	1.21e-03	4	4	25	1929	2.76e-08	2.49e-07
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZFP28_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	1.21e-03	3	1	17	1929	3.95e-08	3.56e-07
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZFP28_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	1.21e-03	0	1	16	1929	1.86e-07	1.68e-06
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZFP28_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	1.21e-03	1	1	16	1929	1.86e-07	1.68e-06
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZFP28_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	1.21e-03	6	1	16	1929	1.86e-07	1.68e-06
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZFP28_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	1.21e-03	4	6	22	1929	1.03e-06	9.27e-06
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZFP28_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	1.21e-03	6	4	21	1929	3.16e-06	2.85e-05
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZFP28_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	1.21e-03	2	1	14	1929	3.46e-06	3.11e-05
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZFP28_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	SOX4_HUMAN.H11MO.0.B	.	1.21e-03	8	1	14	1929	3.46e-06	3.11e-05
dreme.xml	AGAWAA	DREME	dreme.xml	BTTCCB	DREME	0	0	.	.	.	1.48e-10	0	3	58	9189	3.01e-17	2.71e-16
dreme.xml	AGAWAA	DREME	dreme.xml	BTTCCB	DREME	0	0	.	.	.	1.48e-10	1	3	53	9189	1.75e-14	1.58e-13
dreme.xml	AGAWAA	DREME	dreme.xml	BTTCCB	DREME	0	0	.	.	.	1.48e-10	0	5	71	9189	1.34e-10	1.21e-09
dreme.xml	AGAWAA	DREME	dreme.xml	BTTCCB	DREME	0	0	.	.	.	1.48e-10	0	7	65	9189	1.51e-08	1.35e-07
dreme.xml	AGAWAA	DREME	dreme.xml	BTTCCB	DREME	0	0	.	.	.	1.48e-10	1	5	64	9189	3.14e-08	2.83e-07
dreme.xml	AGAWAA	DREME	dreme.xml	BTTCCB	DREME	0	0	.	.	.	1.48e-10	2	3	39	9189	7.11e-08	6.40e-07
dreme.xml	AGAWAA	DREME	dreme.xml	BTTCCB	DREME	0	0	.	.	.	1.48e-10	1	8	105	9189	1.08e-07	9.75e-07
dreme.xml	AGAWAA	DREME	dreme.xml	BTTCCB	DREME	0	0	.	.	.	1.48e-10	1	7	62	9189	1.31e-07	1.18e-06
dreme.xml	AGAWAA	DREME	dreme.xml	BTTCCB	DREME	0	0	.	.	.	1.48e-10	0	8	100	9189	1.35e-06	1.21e-05
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXP1_HUMAN.H11MO.0.A	.	0	0	.	.	.	2.78e-08	1	1	50	7886	5.75e-15	5.18e-14
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXP1_HUMAN.H11MO.0.A	.	0	0	.	.	.	2.78e-08	7	1	42	7886	9.99e-11	8.99e-10
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXP1_HUMAN.H11MO.0.A	.	0	0	.	.	.	2.78e-08	9	1	41	7886	3.07e-10	2.76e-09
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXP1_HUMAN.H11MO.0.A	.	0	0	.	.	.	2.78e-08	9	4	60	7886	8.11e-09	7.30e-08
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXP1_HUMAN.H11MO.0.A	.	0	0	.	.	.	2.78e-08	0	1	37	7886	2.14e-08	1.92e-07
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXP1_HUMAN.H11MO.0.A	.	0	0	.	.	.	2.78e-08	1	4	58	7886	3.86e-08	3.47e-07
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXP1_HUMAN.H11MO.0.A	.	0	0	.	.	.	2.78e-08	1	6	58	7886	3.86e-08	3.47e-07
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXP1_HUMAN.H11MO.0.A	.	0	0	.	.	.	2.78e-08	10	1	36	7886	5.80e-08	5.22e-07
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXP1_HUMAN.H11MO.0.A	.	0	0	.	.	.	2.78e-08	7	6	56	7886	1.72e-07	1.54e-06
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXP1_HUMAN.H11MO.0.A	.	0	0	.	.	.	2.78e-08	1	8	92	7886	4.80e-07	4.32e-06
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXP1_HUMAN.H11MO.0.A	.	0	0	.	.	.	2.78e-08	9	6	54	7886	7.13e-07	6.42e-06
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXP1_HUMAN.H11MO.0.A	.	0	0	.	.	.	2.78e-08	2	1	33	7886	9.84e-07	8.85e-06
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXP1_HUMAN.H11MO.0.A	.	0	0	.	.	.	2.78e-08	3	1	33	7886	9.84e-07	8.85e-06
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXP1_HUMAN.H11MO.0.A	.	0	0	.	.	.	2.78e-08	4	1	33	7886	9.84e-07	8.85e-06
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXP1_HUMAN.H11MO.0.A	.	0	0	.	.	.	2.78e-08	0	3	33	7886	9.84e-07	8.85e-06
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXP1_HUMAN.H11MO.0.A	.	0	0	.	.	.	2.78e-08	9	8	90	7886	1.35e-06	1.22e-05
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXP1_HUMAN.H11MO.0.A	.	0	0	.	.	.	2.78e-08	5	1	32	7886	2.39e-06	2.15e-05
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXP1_HUMAN.H11MO.0.A	.	0	0	.	.	.	2.78e-08	8	1	32	7886	2.39e-06	2.15e-05
dreme.xml	AGAWAA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	IRF3_HUMAN.H11MO.0.B	.	0	0	.	.	.	1.44e-05	2	0	47	7849	3.22e-12	2.90e-11
