prim_db	prim_id	prim_alt	sec_db	sec_id	sec_alt	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
meme.xml	3	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	0	1	.	.	.	4.19e-174	33	3	93	267	9.48e-181	8.53e-180
meme.xml	3	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	0	1	.	.	.	4.19e-174	33	5	93	267	6.74e-153	6.06e-152
meme.xml	3	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	0	1	.	.	.	4.19e-174	33	7	93	267	6.74e-153	6.06e-152
meme.xml	3	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	0	1	.	.	.	4.19e-174	33	8	93	267	3.43e-125	3.08e-124
meme.xml	3	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	0	1	.	.	.	4.19e-174	1	3	67	267	9.65e-120	8.68e-119
meme.xml	3	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	0	1	.	.	.	4.19e-174	1	5	67	267	9.73e-100	8.76e-99
meme.xml	3	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	0	1	.	.	.	4.19e-174	1	7	67	267	9.73e-100	8.76e-99
meme.xml	3	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	0	1	.	.	.	4.19e-174	1	8	67	267	6.70e-80	6.03e-79
meme.xml	3	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	0	1	.	.	.	4.19e-174	32	3	9	267	4.24e-10	3.82e-09
meme.xml	3	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	0	1	.	.	.	4.19e-174	32	5	9	267	1.39e-07	1.25e-06
meme.xml	3	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	0	1	.	.	.	4.19e-174	32	7	9	267	1.39e-07	1.25e-06
meme.xml	3	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	E2F3_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.13e-120	35	3	64	187	4.40e-127	3.96e-126
meme.xml	3	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	E2F3_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.13e-120	35	5	64	187	6.55e-108	5.90e-107
meme.xml	3	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	E2F3_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.13e-120	35	7	64	187	6.55e-108	5.90e-107
meme.xml	3	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	E2F3_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.13e-120	35	8	64	187	7.88e-89	7.09e-88
meme.xml	3	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	E2F3_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.13e-120	34	3	6	187	1.38e-07	1.24e-06
meme.xml	3	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	3.65e-114	35	3	62	188	7.89e-121	7.10e-120
meme.xml	3	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	3.65e-114	35	5	62	188	2.90e-102	2.61e-101
meme.xml	3	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	3.65e-114	35	7	62	188	2.90e-102	2.61e-101
