prim_db	prim_id	prim_alt	sec_db	sec_id	sec_alt	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
meme.xml	6	MEME	meme.xml	9	MEME	0	0	.	.	.	4.04e-18	6	0	13	53	9.73e-25	8.76e-24
meme.xml	6	MEME	meme.xml	9	MEME	0	0	.	.	.	4.04e-18	6	4	13	53	7.39e-21	6.65e-20
meme.xml	6	MEME	meme.xml	9	MEME	0	0	.	.	.	4.04e-18	6	5	13	53	7.39e-21	6.65e-20
meme.xml	6	MEME	meme.xml	9	MEME	0	0	.	.	.	4.04e-18	6	8	13	53	5.19e-17	4.67e-16
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	9	MEME	8.09e-12	9	1	13	161	1.82e-18	1.63e-17
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	9	MEME	8.09e-12	9	4	14	161	4.62e-16	4.16e-15
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	9	MEME	8.09e-12	9	6	13	161	1.14e-14	1.03e-13
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	9	MEME	8.09e-12	9	8	14	161	4.48e-12	4.03e-11
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	GRHL2_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	9	MEME	1.43e-03	2	1	12	624	3.02e-10	2.72e-09
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	GRHL2_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	9	MEME	1.43e-03	2	4	13	624	7.57e-08	6.81e-07
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	GRHL2_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	9	MEME	1.43e-03	2	6	12	624	4.52e-07	4.06e-06
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX5_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	9	MEME	2.25e-03	7	1	12	612	5.08e-10	4.57e-09
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX5_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	9	MEME	2.25e-03	7	4	15	612	3.15e-09	2.84e-08
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX5_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	9	MEME	2.25e-03	7	8	19	612	5.55e-08	5.00e-07
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX5_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	9	MEME	2.25e-03	7	6	12	612	7.23e-07	6.51e-06
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ATF4_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	9	MEME	1.05e-01	16	1	6	134	2.22e-08	2.00e-07
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ATF4_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	9	MEME	1.05e-01	16	4	6	134	1.17e-06	1.05e-05
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ATF4_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	9	MEME	1.05e-01	16	6	6	134	1.17e-06	1.05e-05
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ESR2_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	9	MEME	5.65e-01	1	1	11	881	1.22e-07	1.10e-06
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ESR1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	9	MEME	7.47e-01	1	1	9	565	1.62e-07	1.45e-06
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ESR1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	9	MEME	7.47e-01	1	4	12	565	2.05e-07	1.85e-06
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ESR1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	9	MEME	7.47e-01	1	6	11	565	1.22e-06	1.10e-05
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	CEBPB_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	9	MEME	5.39e+00	18	1	7	406	1.13e-06	1.02e-05
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	CEBPG_HUMAN.H11MO.0.B	.	0	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	9	MEME	8.69e+00	18	0	6	292	1.83e-06	1.65e-05
