prim_db	prim_id	prim_alt	sec_db	sec_id	sec_alt	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
HOCOMOCOv11_core_HUMAN_mono_meme_format	MYCN_HUMAN.H11MO.0.A	.	meme.xml	5	MEME	0	0	.	.	.	4.05e-04	24	1	6	48	9.85e-11	8.86e-10
HOCOMOCOv11_core_HUMAN_mono_meme_format	MYCN_HUMAN.H11MO.0.A	.	meme.xml	5	MEME	0	0	.	.	.	4.05e-04	24	4	6	48	5.85e-09	5.26e-08
HOCOMOCOv11_core_HUMAN_mono_meme_format	MYCN_HUMAN.H11MO.0.A	.	meme.xml	5	MEME	0	0	.	.	.	4.05e-04	24	6	6	48	5.85e-09	5.26e-08
HOCOMOCOv11_core_HUMAN_mono_meme_format	MYCN_HUMAN.H11MO.0.A	.	meme.xml	5	MEME	0	0	.	.	.	4.05e-04	24	8	6	48	3.23e-07	2.90e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	MYCN_HUMAN.H11MO.0.A	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	JUN_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	1.72e-01	39	6	12	498	3.55e-08	3.20e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	MYCN_HUMAN.H11MO.0.A	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	JUN_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	1.72e-01	39	1	8	498	4.24e-07	3.81e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	MYCN_HUMAN.H11MO.0.A	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOS_HUMAN.H11MO.0.A	.	1	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	3.54e-01	40	6	15	862	7.29e-08	6.56e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	MYCN_HUMAN.H11MO.0.A	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOS_HUMAN.H11MO.0.A	.	1	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	3.54e-01	40	8	19	862	1.89e-06	1.70e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	MYCN_HUMAN.H11MO.0.A	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOS_HUMAN.H11MO.0.A	.	1	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	3.54e-01	40	1	9	862	3.10e-06	2.79e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	MYCN_HUMAN.H11MO.0.A	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	JUND_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	6.75e-01	39	6	12	568	1.40e-07	1.26e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	MYCN_HUMAN.H11MO.0.A	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	JUND_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	6.75e-01	39	1	8	568	1.10e-06	9.87e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	MYCN_HUMAN.H11MO.0.A	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	JUND_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	6.75e-01	39	8	15	568	2.00e-06	1.80e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	MYCN_HUMAN.H11MO.0.A	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	SMAD4_HUMAN.H11MO.0.B	.	1	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	7.45e+00	35	0	10	969	1.59e-06	1.43e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	MYCN_HUMAN.H11MO.0.A	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	SMAD4_HUMAN.H11MO.0.B	.	1	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	7.45e+00	35	5	14	969	1.87e-06	1.69e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	MYCN_HUMAN.H11MO.0.A	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN449_HUMAN.H11MO.0.C	.	1	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	7.66e+00	23	6	15	1102	1.61e-06	1.45e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	MYCN_HUMAN.H11MO.0.A	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN449_HUMAN.H11MO.0.C	.	1	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	7.66e+00	23	8	22	1102	2.42e-06	2.18e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	MYCN_HUMAN.H11MO.0.A	.	meme.xml	4	MEME	0	0	.	.	.	4.13e-02	11	2	5	53	9.80e-09	8.82e-08
HOCOMOCOv11_core_HUMAN_mono_meme_format	MYCN_HUMAN.H11MO.0.A	.	meme.xml	4	MEME	0	0	.	.	.	4.13e-02	11	6	5	53	2.89e-07	2.60e-06
