prim_db	prim_id	prim_alt	sec_db	sec_id	sec_alt	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
HOCOMOCOv11_core_HUMAN_mono_meme_format	AP2B_HUMAN.H11MO.0.B	.	meme.xml	4	MEME	0	0	.	.	.	4.74e-86	10	0	49	155	1.14e-92	1.03e-91
HOCOMOCOv11_core_HUMAN_mono_meme_format	AP2B_HUMAN.H11MO.0.B	.	meme.xml	4	MEME	0	0	.	.	.	4.74e-86	10	4	49	155	5.19e-78	4.67e-77
HOCOMOCOv11_core_HUMAN_mono_meme_format	AP2B_HUMAN.H11MO.0.B	.	meme.xml	4	MEME	0	0	.	.	.	4.74e-86	10	5	49	155	5.19e-78	4.67e-77
HOCOMOCOv11_core_HUMAN_mono_meme_format	AP2B_HUMAN.H11MO.0.B	.	meme.xml	4	MEME	0	0	.	.	.	4.74e-86	10	8	49	155	1.90e-63	1.71e-62
HOCOMOCOv11_core_HUMAN_mono_meme_format	AP2B_HUMAN.H11MO.0.B	.	meme.xml	4	MEME	0	0	.	.	.	4.74e-86	87	2	9	155	6.08e-12	5.47e-11
HOCOMOCOv11_core_HUMAN_mono_meme_format	AP2B_HUMAN.H11MO.0.B	.	meme.xml	4	MEME	0	0	.	.	.	4.74e-86	87	6	9	155	2.38e-09	2.14e-08
HOCOMOCOv11_core_HUMAN_mono_meme_format	AP2B_HUMAN.H11MO.0.B	.	meme.xml	4	MEME	0	0	.	.	.	4.74e-86	87	7	9	155	2.38e-09	2.14e-08
HOCOMOCOv11_core_HUMAN_mono_meme_format	AP2B_HUMAN.H11MO.0.B	.	meme.xml	4	MEME	0	0	.	.	.	4.74e-86	87	8	9	155	7.12e-07	6.40e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	AP2B_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	OTX2_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	4	MEME	1.68e-13	11	1	32	2165	3.48e-20	3.13e-19
HOCOMOCOv11_core_HUMAN_mono_meme_format	AP2B_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	OTX2_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	4	MEME	1.68e-13	11	4	39	2165	6.65e-17	5.99e-16
HOCOMOCOv11_core_HUMAN_mono_meme_format	AP2B_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	OTX2_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	4	MEME	1.68e-13	11	6	34	2165	1.97e-13	1.78e-12
