prim_db	prim_id	prim_alt	sec_db	sec_id	sec_alt	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
dreme.xml	RVCCACA	DREME	meme.xml	3	MEME	0	0	.	.	.	1.91e-07	64	0	9	90	4.63e-14	4.17e-13
dreme.xml	RVCCACA	DREME	meme.xml	3	MEME	0	0	.	.	.	1.91e-07	64	4	9	90	2.04e-11	1.84e-10
dreme.xml	RVCCACA	DREME	meme.xml	3	MEME	0	0	.	.	.	1.91e-07	64	5	9	90	2.04e-11	1.84e-10
dreme.xml	RVCCACA	DREME	meme.xml	3	MEME	0	0	.	.	.	1.91e-07	64	8	9	90	7.72e-09	6.95e-08
dreme.xml	RVCCACA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PO2F1_HUMAN.H11MO.0.C	.	0	0	.	.	.	4.10e-07	1	0	26	2292	8.92e-14	8.03e-13
dreme.xml	RVCCACA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PO2F1_HUMAN.H11MO.0.C	.	0	0	.	.	.	4.10e-07	1	4	30	2292	7.86e-10	7.07e-09
dreme.xml	RVCCACA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PO2F1_HUMAN.H11MO.0.C	.	0	0	.	.	.	4.10e-07	1	5	30	2292	7.86e-10	7.07e-09
dreme.xml	RVCCACA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PO2F1_HUMAN.H11MO.0.C	.	0	0	.	.	.	4.10e-07	1	8	38	2292	7.76e-07	6.99e-06
dreme.xml	RVCCACA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PO2F2_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PO2F1_HUMAN.H11MO.0.C	.	9.89e-07	3	0	26	2503	2.05e-13	1.84e-12
dreme.xml	RVCCACA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PO2F2_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PO2F1_HUMAN.H11MO.0.C	.	9.89e-07	3	4	28	2503	2.10e-08	1.89e-07
dreme.xml	RVCCACA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PO2F2_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PO2F1_HUMAN.H11MO.0.C	.	9.89e-07	3	5	28	2503	2.10e-08	1.89e-07
dreme.xml	RVCCACA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	TEAD4_HUMAN.H11MO.0.A	.	0	5	HOCOMOCOv11_core_HUMAN_mono_meme_format	PO2F1_HUMAN.H11MO.0.C	.	5.42e-01	7	1	18	2533	1.11e-07	1.00e-06
dreme.xml	RVCCACA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	TEAD4_HUMAN.H11MO.0.A	.	0	5	HOCOMOCOv11_core_HUMAN_mono_meme_format	PO2F1_HUMAN.H11MO.0.C	.	5.42e-01	7	6	25	2533	7.01e-07	6.31e-06
dreme.xml	RVCCACA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PO5F1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	PO2F1_HUMAN.H11MO.0.C	.	9.95e-01	3	0	15	1775	2.17e-07	1.95e-06
dreme.xml	RVCCACA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXM1_HUMAN.H11MO.0.A	.	0	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	PO2F1_HUMAN.H11MO.0.C	.	3.10e+00	2	1	23	4330	6.48e-07	5.83e-06
dreme.xml	RVCCACA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	0	1	.	.	.	6.20e-03	10	1	24	3016	1.40e-09	1.26e-08
