prim_db	prim_id	prim_alt	sec_db	sec_id	sec_alt	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
dreme.xml	ACGTSW	DREME	dreme.xml	BTTCCB	DREME	0	0	.	.	.	1.90e-01	0	2	24	4041	3.85e-08	3.46e-07
dreme.xml	ACGTSW	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PDX1_HUMAN.H11MO.0.A	.	0	0	.	.	.	3.79e+00	131	4	14	915	7.89e-07	7.10e-06
dreme.xml	ACGTSW	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ESR1_HUMAN.H11MO.0.A	.	0	0	.	.	.	5.03e+00	43	3	8	544	1.09e-06	9.85e-06
dreme.xml	ACGTSW	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	STAT6_HUMAN.H11MO.0.B	.	0	0	.	.	.	6.66e+00	20	1	11	1177	1.41e-06	1.27e-05
dreme.xml	ACGTSW	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	STAT6_HUMAN.H11MO.0.B	.	0	0	.	.	.	6.66e+00	20	4	15	1177	3.69e-06	3.32e-05
dreme.xml	ACGTSW	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	MEF2D_HUMAN.H11MO.0.A	.	1	0	.	.	.	6.82e+00	20	3	8	582	1.44e-06	1.30e-05
##
# Detailed descriptions of columns in this file:
#
# prim_db:	The name of the database (file name) that contains the primary motif.
# prim_id:	A name for the primary motif that is unique in the motif database file.
# prim_alt:	An alternate name of the primary motif that may be provided
#		in the motif database file.
# sec_db:	The name of the database (file name) that contains the secondary motif.
# sec_id:	A name for the motif that is unique in the motif database file.
# sec_alt:	An alternate name of the secondary motif that may be provided
#		in the motif database file.
# trim_left:	Number of positions trimmed from left of secondary motif
# trim_right:	Number of positions trimmed from right of secondary motif
# If the next three fields are not blank, the motif is redundant with a more significant ('parent') motif.
# red_db:	The database (file name) that contains the parent motif.
# red_id:	A name for the parent motif that is unique in the motif database file.
# red_alt:	An alternate name of the parent motif that may be provided
#		in the motif database file.
# E-value:	The expected number motifs that would have least one
#		spacing as enriched as the best spacing for this secondary.
#		The E-value is the best spacing p-value multiplied by the number of motifs in the
#		input database(s).
# gap:		The distance between the edge of the primary and the (trimmed) secondary motif.
# orient:	The (combination) of quadrants for which occurrences
#		of this spacing are combined.
# count:	The number of occurrences of the secondary motif with the
#		given spacing and orientation to the primary motif.
# total:	The total number of occurrences of the secondary motif within the
#		margins around the best primary motif occurrence.
# adj_p-value:	The p-value of the gap and orientation, adjusted for
#		nine combinations of quadrants times the number of gaps tested
#		(as controlled by the -range switch).
# p-value:	The p-value of the gap and orientation adjusted only for the number of gaps tested.
