prim_db	prim_id	prim_alt	sec_db	sec_id	sec_alt	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	6	0	53	464	8.70e-76	7.83e-75
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	6	4	53	464	3.62e-60	3.26e-59
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	6	5	53	464	3.62e-60	3.26e-59
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	6	8	54	464	4.06e-46	3.66e-45
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	7	0	23	464	6.72e-26	6.05e-25
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	0	0	20	464	1.18e-21	1.06e-20
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	4	0	20	464	1.18e-21	1.06e-20
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	7	5	24	464	1.77e-20	1.59e-19
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	7	4	23	464	2.52e-19	2.26e-18
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	2	0	16	464	2.61e-16	2.35e-15
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	0	4	20	464	5.53e-16	4.98e-15
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	4	4	20	464	5.53e-16	4.98e-15
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	0	5	20	464	5.53e-16	4.98e-15
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	4	5	20	464	5.53e-16	4.98e-15
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	7	8	24	464	5.90e-14	5.31e-13
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	2	5	17	464	7.70e-13	6.93e-12
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	2	4	16	464	7.67e-12	6.90e-11
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	10	0	12	464	2.11e-11	1.90e-10
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	0	8	20	464	1.16e-10	1.04e-09
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	4	8	20	464	1.16e-10	1.04e-09
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	119	2	11	464	2.94e-10	2.65e-09
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	2	8	18	464	3.82e-09	3.44e-08
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	10	4	12	464	3.91e-08	3.52e-07
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	10	5	12	464	3.91e-08	3.52e-07
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	119	6	12	464	3.91e-08	3.52e-07
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	8	0	9	464	4.35e-08	3.91e-07
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.88e-69	119	7	11	464	2.74e-07	2.47e-06
