prim_db	prim_id	prim_alt	sec_db	sec_id	sec_alt	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
HOCOMOCOv11_core_HUMAN_mono_meme_format	TBX21_HUMAN.H11MO.0.A	.	meme.xml	5	MEME	0	0	.	.	.	7.75e-28	7	1	19	82	1.88e-34	1.69e-33
HOCOMOCOv11_core_HUMAN_mono_meme_format	TBX21_HUMAN.H11MO.0.A	.	meme.xml	5	MEME	0	0	.	.	.	7.75e-28	7	4	19	82	8.72e-29	7.85e-28
HOCOMOCOv11_core_HUMAN_mono_meme_format	TBX21_HUMAN.H11MO.0.A	.	meme.xml	5	MEME	0	0	.	.	.	7.75e-28	7	6	19	82	8.72e-29	7.85e-28
HOCOMOCOv11_core_HUMAN_mono_meme_format	TBX21_HUMAN.H11MO.0.A	.	meme.xml	5	MEME	0	0	.	.	.	7.75e-28	7	8	19	82	3.56e-23	3.21e-22
HOCOMOCOv11_core_HUMAN_mono_meme_format	TBX21_HUMAN.H11MO.0.A	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	OTX2_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	4.58e-03	9	1	18	1812	9.47e-10	8.53e-09
HOCOMOCOv11_core_HUMAN_mono_meme_format	TBX21_HUMAN.H11MO.0.A	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	OTX2_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	4.58e-03	9	6	20	1812	1.31e-06	1.18e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	TBX21_HUMAN.H11MO.0.A	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	OTX2_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	4.58e-03	9	4	19	1812	4.23e-06	3.81e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	TBX21_HUMAN.H11MO.0.A	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	OTX2_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	4.58e-03	110	6	19	1812	4.23e-06	3.81e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	TBX21_HUMAN.H11MO.0.A	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	JUND_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	3.57e-02	22	1	16	1632	7.40e-09	6.66e-08
HOCOMOCOv11_core_HUMAN_mono_meme_format	TBX21_HUMAN.H11MO.0.A	.	dreme.xml	GTGRC	DREME	0	0	dreme.xml	5	MEME	1.93e-01	26	0	27	4987	3.89e-08	3.50e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	TBX21_HUMAN.H11MO.0.A	.	dreme.xml	GTGRC	DREME	0	0	dreme.xml	5	MEME	1.93e-01	26	5	39	4987	3.99e-07	3.59e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	TBX21_HUMAN.H11MO.0.A	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOS_HUMAN.H11MO.0.A	.	1	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	1.62e+00	23	1	17	2470	3.33e-07	3.00e-06
