prim_db	prim_id	prim_alt	sec_db	sec_id	sec_alt	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
dreme.xml	ARATA	DREME	meme.xml	5	MEME	0	0	.	.	.	1.12e-16	13	3	17	198	2.72e-23	2.45e-22
dreme.xml	ARATA	DREME	meme.xml	5	MEME	0	0	.	.	.	1.12e-16	13	5	17	198	2.51e-18	2.26e-17
dreme.xml	ARATA	DREME	meme.xml	5	MEME	0	0	.	.	.	1.12e-16	13	7	17	198	2.51e-18	2.26e-17
dreme.xml	ARATA	DREME	meme.xml	5	MEME	0	0	.	.	.	1.12e-16	13	8	17	198	1.62e-13	1.46e-12
dreme.xml	ARATA	DREME	meme.xml	5	MEME	0	0	.	.	.	1.12e-16	87	1	9	198	5.75e-11	5.18e-10
dreme.xml	ARATA	DREME	meme.xml	5	MEME	0	0	.	.	.	1.12e-16	87	4	9	198	2.07e-08	1.87e-07
dreme.xml	ARATA	DREME	meme.xml	5	MEME	0	0	.	.	.	1.12e-16	87	6	9	198	2.07e-08	1.87e-07
dreme.xml	ARATA	DREME	meme.xml	5	MEME	0	0	.	.	.	1.12e-16	86	1	6	198	4.77e-07	4.30e-06
dreme.xml	ARATA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.83e-14	13	0	18	364	8.59e-21	7.73e-20
dreme.xml	ARATA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.83e-14	13	4	18	364	1.20e-15	1.08e-14
dreme.xml	ARATA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.83e-14	13	5	18	364	1.20e-15	1.08e-14
dreme.xml	ARATA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.83e-14	13	8	18	364	9.04e-11	8.14e-10
dreme.xml	ARATA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.83e-14	14	0	9	364	5.68e-09	5.11e-08
dreme.xml	ARATA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.83e-14	128	2	7	364	8.97e-07	8.07e-06
dreme.xml	ARATA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.83e-14	14	4	9	364	1.59e-06	1.43e-05
dreme.xml	ARATA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.83e-14	14	5	9	364	1.59e-06	1.43e-05
dreme.xml	ARATA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	.	.	.	3.83e-14	128	7	9	364	1.59e-06	1.43e-05
dreme.xml	ARATA	DREME	meme.xml	4	MEME	0	0	meme.xml	ZN121_HUMAN.H11MO.0.C	.	9.06e-14	14	0	16	242	2.15e-20	1.93e-19
dreme.xml	ARATA	DREME	meme.xml	4	MEME	0	0	meme.xml	ZN121_HUMAN.H11MO.0.C	.	9.06e-14	14	4	16	242	9.17e-16	8.25e-15
dreme.xml	ARATA	DREME	meme.xml	4	MEME	0	0	meme.xml	ZN121_HUMAN.H11MO.0.C	.	9.06e-14	14	5	16	242	9.17e-16	8.25e-15
dreme.xml	ARATA	DREME	meme.xml	4	MEME	0	0	meme.xml	ZN121_HUMAN.H11MO.0.C	.	9.06e-14	14	8	16	242	2.55e-11	2.29e-10
dreme.xml	ARATA	DREME	meme.xml	4	MEME	0	0	meme.xml	ZN121_HUMAN.H11MO.0.C	.	9.06e-14	15	0	8	242	5.18e-09	4.66e-08
dreme.xml	ARATA	DREME	meme.xml	4	MEME	0	0	meme.xml	ZN121_HUMAN.H11MO.0.C	.	9.06e-14	120	2	7	242	8.79e-08	7.91e-07
dreme.xml	ARATA	DREME	meme.xml	4	MEME	0	0	meme.xml	ZN121_HUMAN.H11MO.0.C	.	9.06e-14	15	4	8	242	8.74e-07	7.87e-06
dreme.xml	ARATA	DREME	meme.xml	4	MEME	0	0	meme.xml	ZN121_HUMAN.H11MO.0.C	.	9.06e-14	15	5	8	242	8.74e-07	7.87e-06
dreme.xml	ARATA	DREME	meme.xml	4	MEME	0	0	meme.xml	ZN121_HUMAN.H11MO.0.C	.	9.06e-14	120	6	8	242	8.74e-07	7.87e-06
dreme.xml	ARATA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX5_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	8.50e-09	14	0	20	976	1.92e-15	1.73e-14
dreme.xml	ARATA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX5_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	8.50e-09	14	4	20	976	3.53e-10	3.17e-09
dreme.xml	ARATA	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX5_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	8.50e-09	14	5	20	976	3.53e-10	3.17e-09
