prim_db	prim_id	prim_alt	sec_db	sec_id	sec_alt	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	11	3	26	271	7.42e-36	6.67e-35
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	11	5	27	271	1.13e-29	1.02e-28
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	9	3	22	271	4.27e-29	3.85e-28
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	11	7	26	271	3.09e-28	2.78e-27
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	9	5	22	271	1.11e-22	9.97e-22
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	9	7	22	271	1.11e-22	9.97e-22
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	8	3	18	271	1.13e-22	1.02e-21
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	11	8	27	271	5.87e-22	5.28e-21
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	8	5	18	271	1.83e-17	1.65e-16
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	8	7	18	271	1.83e-17	1.65e-16
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	10	3	14	271	1.18e-16	1.06e-15
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	9	8	22	271	1.77e-16	1.60e-15
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	12	3	12	271	7.92e-14	7.13e-13
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	10	5	14	271	1.19e-12	1.07e-11
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	10	7	14	271	1.19e-12	1.07e-11
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	8	8	18	271	1.82e-12	1.64e-11
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	12	5	13	271	1.61e-11	1.45e-10
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	113	1	10	271	3.81e-11	3.42e-10
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	12	7	12	271	2.01e-10	1.80e-09
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	14	3	9	271	7.23e-10	6.50e-09
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	113	4	11	271	2.30e-09	2.07e-08
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	10	8	14	271	7.44e-09	6.69e-08
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	113	6	10	271	2.42e-08	2.18e-07
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	12	8	13	271	5.02e-08	4.52e-07
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	13	3	7	271	1.86e-07	1.68e-06
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	14	5	9	271	2.31e-07	2.07e-06
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	14	7	9	271	2.31e-07	2.07e-06
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	113	8	11	271	1.81e-06	1.63e-05
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	115	1	6	271	2.46e-06	2.21e-05
meme.xml	1	MEME	meme.xml	4	MEME	0	0	.	.	.	3.13e-29	6	3	6	271	2.46e-06	2.21e-05
meme.xml	1	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	4	MEME	7.40e-22	10	3	23	357	1.66e-28	1.49e-27
meme.xml	1	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN121_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	4	MEME	7.40e-22	7	3	21	357	2.05e-25	1.84e-24
