prim_db	prim_id	prim_alt	sec_db	sec_id	sec_alt	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
dreme.xml	CHCCRCCC	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN467_HUMAN.H11MO.0.C	.	0	0	.	.	.	9.14e-06	3	1	42	6285	2.08e-12	1.88e-11
dreme.xml	CHCCRCCC	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN467_HUMAN.H11MO.0.C	.	0	0	.	.	.	9.14e-06	2	1	36	6285	2.63e-09	2.37e-08
dreme.xml	CHCCRCCC	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN467_HUMAN.H11MO.0.C	.	0	0	.	.	.	9.14e-06	6	1	33	6285	6.58e-08	5.92e-07
dreme.xml	CHCCRCCC	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN467_HUMAN.H11MO.0.C	.	0	0	.	.	.	9.14e-06	1	3	30	6285	1.27e-06	1.14e-05
dreme.xml	CHCCRCCC	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN467_HUMAN.H11MO.0.C	.	0	0	.	.	.	9.14e-06	3	6	48	6285	1.60e-06	1.44e-05
dreme.xml	CHCCRCCC	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	KLF6_HUMAN.H11MO.0.A	.	1	0	.	.	.	1.35e-05	1	1	47	7949	2.97e-12	2.68e-11
dreme.xml	CHCCRCCC	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	KLF6_HUMAN.H11MO.0.A	.	1	0	.	.	.	1.35e-05	0	1	43	7949	2.70e-10	2.43e-09
dreme.xml	CHCCRCCC	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	KLF6_HUMAN.H11MO.0.A	.	1	0	.	.	.	1.35e-05	2	3	37	7949	1.18e-07	1.06e-06
dreme.xml	CHCCRCCC	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	KLF6_HUMAN.H11MO.0.A	.	1	0	.	.	.	1.35e-05	6	1	34	7949	1.75e-06	1.57e-05
dreme.xml	CHCCRCCC	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	KLF6_HUMAN.H11MO.0.A	.	1	0	.	.	.	1.35e-05	64	1	34	7949	1.75e-06	1.57e-05
dreme.xml	CHCCRCCC	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP1_HUMAN.H11MO.0.A	.	1	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	KLF6_HUMAN.H11MO.0.A	.	2.48e-03	2	1	23	2645	5.61e-10	5.05e-09
