prim_db	prim_id	prim_alt	sec_db	sec_id	sec_alt	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
dreme.xml	AGGAARY	DREME	dreme.xml	BTTCCB	DREME	0	0	.	.	.	2.10e-12	0	1	57	8065	4.26e-19	3.83e-18
dreme.xml	AGGAARY	DREME	dreme.xml	BTTCCB	DREME	0	0	.	.	.	2.10e-12	0	6	59	8065	1.88e-08	1.69e-07
dreme.xml	AGGAARY	DREME	dreme.xml	BTTCCB	DREME	0	0	.	.	.	2.10e-12	0	4	58	8065	4.05e-08	3.65e-07
dreme.xml	AGGAARY	DREME	dreme.xml	BTTCCB	DREME	0	0	.	.	.	2.10e-12	6	3	32	8065	2.46e-06	2.22e-05
dreme.xml	AGGAARY	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ETV4_HUMAN.H11MO.0.B	.	2	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	BTTCCB	DREME	7.06e-08	0	0	38	4948	1.44e-14	1.30e-13
dreme.xml	AGGAARY	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ETV4_HUMAN.H11MO.0.B	.	2	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	BTTCCB	DREME	7.06e-08	0	4	42	4948	3.15e-08	2.84e-07
dreme.xml	AGGAARY	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ETV4_HUMAN.H11MO.0.B	.	2	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	BTTCCB	DREME	7.06e-08	0	5	41	4948	7.87e-08	7.08e-07
dreme.xml	AGGAARY	DREME	meme.xml	1	MEME	0	1	meme.xml	BTTCCB	DREME	2.07e-06	0	0	35	4665	4.31e-13	3.88e-12
dreme.xml	AGGAARY	DREME	meme.xml	1	MEME	0	1	meme.xml	BTTCCB	DREME	2.07e-06	0	4	39	4665	1.91e-07	1.72e-06
dreme.xml	AGGAARY	DREME	meme.xml	1	MEME	0	1	meme.xml	BTTCCB	DREME	2.07e-06	0	5	36	4665	2.48e-06	2.23e-05
dreme.xml	AGGAARY	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	LEF1_HUMAN.H11MO.0.A	.	1	1	.	.	.	2.56e-07	0	1	49	7929	5.41e-14	4.87e-13
dreme.xml	AGGAARY	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	LEF1_HUMAN.H11MO.0.A	.	1	1	.	.	.	2.56e-07	0	6	55	7929	7.45e-07	6.71e-06
dreme.xml	AGGAARY	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	LEF1_HUMAN.H11MO.0.A	.	1	1	.	.	.	2.56e-07	0	4	53	7929	2.84e-06	2.56e-05
dreme.xml	AGGAARY	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	LEF1_HUMAN.H11MO.0.A	.	1	1	.	.	.	2.56e-07	1	1	32	7929	3.94e-06	3.55e-05
dreme.xml	AGGAARY	DREME	meme.xml	4	MEME	0	0	.	.	.	6.98e-05	6	0	8	115	1.68e-11	1.51e-10
dreme.xml	AGGAARY	DREME	meme.xml	4	MEME	0	0	.	.	.	6.98e-05	6	4	8	115	3.54e-09	3.19e-08
dreme.xml	AGGAARY	DREME	meme.xml	4	MEME	0	0	.	.	.	6.98e-05	6	5	8	115	3.54e-09	3.19e-08
dreme.xml	AGGAARY	DREME	meme.xml	4	MEME	0	0	.	.	.	6.98e-05	6	8	8	115	6.15e-07	5.53e-06
dreme.xml	AGGAARY	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	STAT4_HUMAN.H11MO.0.A	.	0	1	.	.	.	1.41e-03	1	1	27	3766	2.93e-10	2.64e-09
dreme.xml	AGGAARY	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	STAT4_HUMAN.H11MO.0.A	.	0	1	.	.	.	1.41e-03	0	1	21	3766	7.88e-07	7.09e-06
dreme.xml	AGGAARY	DREME	HOCOMOCOv11_core_HUMAN_mono_meme_format	STAT4_HUMAN.H11MO.0.A	.	0	1	.	.	.	1.41e-03	1	4	32	3766	1.11e-06	1.00e-05
